Date,Open,High,Low,Close,Adj Close,Volume
06/09/2020,316.5,319.0,314.0,319.0,294.9508056640625,"36,417,082"
06/10/2020,319.0,324.0,318.0,322.5,298.1869812011719,"39,984,259"
06/11/2020,325.5,327.0,318.5,320.5,296.337646484375,"50,104,255"
06/12/2020,313.0,317.5,312.5,316.0,292.17694091796875,"45,992,918"
06/15/2020,316.0,317.5,308.5,309.5,286.1669616699219,"51,032,404"
06/16/2020,317.0,317.0,314.0,315.0,291.2523193359375,"36,608,216"
06/17/2020,316.5,317.0,313.5,315.0,291.2523193359375,"34,522,968"
06/18/2020,314.5,315.0,313.0,314.5,293.1163635253906,"29,044,474"
06/19/2020,314.0,314.5,312.0,314.5,293.1163635253906,"48,130,280"
06/22/2020,314.5,316.5,312.0,312.0,290.7863464355469,"37,374,616"
06/23/2020,316.0,316.5,312.5,315.0,293.5823974609375,"41,300,084"
06/24/2020,319.0,320.0,316.0,317.5,295.912353515625,"54,147,024"
06/29/2020,314.0,315.0,310.0,312.0,290.7863464355469,"56,580,892"
06/30/2020,313.5,314.0,311.0,313.0,291.7182922363281,"48,991,860"
07/01/2020,315.0,318.0,314.0,317.5,295.912353515625,"29,532,342"
07/02/2020,319.0,322.0,318.0,322.0,300.10638427734375,"34,526,178"
07/03/2020,327.0,330.5,326.5,329.5,307.096435546875,"53,341,987"
07/06/2020,332.5,338.0,332.0,338.0,315.0185852050781,"57,256,220"
07/07/2020,343.5,346.0,338.0,338.5,315.484619140625,"59,046,323"
07/08/2020,337.5,342.5,337.5,341.0,317.8145751953125,"30,720,218"
07/09/2020,346.0,347.0,343.0,345.0,321.5425720214844,"35,522,376"
07/10/2020,352.5,353.0,345.5,348.5,324.8045959472656,"60,902,108"
07/13/2020,351.0,354.5,350.5,354.5,330.3966369628906,"48,069,523"
07/14/2020,355.0,364.0,354.5,363.5,338.78472900390625,"61,764,150"
07/15/2020,366.0,370.0,361.0,363.0,338.3187255859375,"73,438,362"
07/16/2020,359.0,361.0,353.5,357.5,333.19268798828125,"68,220,512"
07/17/2020,361.0,369.0,360.0,367.0,342.0467529296875,"65,727,485"
07/20/2020,370.0,370.0,362.5,366.0,341.11468505859375,"42,769,238"
07/21/2020,372.5,387.0,371.5,383.0,356.9588317871094,"64,219,128"
07/22/2020,381.0,386.0,379.0,384.0,357.890869140625,"43,759,670"
07/23/2020,382.0,383.0,379.0,381.5,355.56085205078125,"45,209,282"
07/24/2020,390.0,395.0,382.0,386.0,359.7548828125,"86,682,734"
07/27/2020,420.5,424.5,416.5,424.5,395.63720703125,"99,333,798"
07/28/2020,464.0,466.5,428.5,435.0,405.4233093261719,"166,307,746"
07/29/2020,428.0,431.5,419.5,422.0,393.30718994140625,"85,663,166"
07/30/2020,436.5,441.0,428.5,434.0,404.4913024902344,"69,293,949"
07/31/2020,426.0,432.0,425.5,425.5,396.5692138671875,"49,897,674"
08/03/2020,420.5,424.0,415.0,416.0,387.7151184082031,"76,429,571"
08/04/2020,421.5,425.5,418.5,425.5,396.5692138671875,"41,223,445"
08/05/2020,430.5,433.5,426.0,429.0,399.8312683105469,"47,223,834"
08/06/2020,437.5,438.0,431.0,435.0,405.4233093261719,"41,029,627"
08/07/2020,433.5,434.0,428.0,433.0,403.5592346191406,"36,589,460"
08/10/2020,427.5,437.5,427.5,435.5,405.8892822265625,"36,067,500"
08/11/2020,432.0,435.0,429.0,429.0,399.8312683105469,"34,545,313"
08/12/2020,422.0,423.5,419.0,419.0,390.5111999511719,"52,143,474"
08/13/2020,428.0,429.0,424.5,429.0,399.8312683105469,"44,352,335"
08/14/2020,424.0,428.0,423.0,427.0,397.9671936035156,"23,419,955"
08/17/2020,427.0,435.0,425.5,435.0,405.4233093261719,"34,137,731"
08/18/2020,440.0,440.5,432.0,433.0,403.5592346191406,"41,643,160"
08/19/2020,436.0,436.5,427.5,427.5,398.43316650390625,"31,486,800"
08/20/2020,427.0,427.5,401.0,415.0,386.7830505371094,"75,097,235"
08/21/2020,421.5,427.0,420.0,424.5,395.63720703125,"41,609,467"
08/24/2020,427.5,434.5,425.0,428.0,398.899169921875,"48,375,406"
08/25/2020,433.5,436.0,430.5,434.5,404.9571838378906,"35,977,899"
08/26/2020,435.5,442.0,435.0,442.0,411.9472961425781,"39,243,340"
08/27/2020,448.0,453.5,444.0,444.0,413.8113098144531,"53,072,712"
08/28/2020,440.0,440.5,431.0,435.0,405.4233093261719,"56,842,210"
08/31/2020,437.0,439.5,426.5,426.5,397.5011291503906,"81,480,538"
09/01/2020,430.0,435.0,428.0,435.0,405.4233093261719,"37,429,577"
09/02/2020,441.0,441.0,430.5,433.0,403.5592346191406,"34,871,407"
09/03/2020,439.5,439.5,433.5,436.0,406.35528564453125,"34,951,617"
09/04/2020,427.0,432.5,427.0,429.0,399.8312683105469,"46,119,911"
09/07/2020,428.0,432.5,425.0,426.0,397.0351867675781,"32,019,312"
09/08/2020,428.0,433.0,427.5,431.0,401.6951904296875,"23,714,670"
09/09/2020,425.0,428.0,423.0,427.0,397.9671936035156,"40,551,362"
09/10/2020,432.5,435.0,430.5,435.0,405.4233093261719,"35,098,921"
09/11/2020,435.5,436.5,432.5,436.5,406.8212890625,"34,298,469"
09/14/2020,436.0,442.0,435.5,441.0,411.0152893066406,"39,085,833"
09/15/2020,440.5,447.0,439.5,445.0,414.74334716796875,"39,061,449"
09/16/2020,460.0,462.0,455.5,458.0,426.85943603515625,"64,261,238"
09/17/2020,453.0,455.0,446.5,448.5,420.2995910644531,"42,058,506"
09/18/2020,447.0,449.5,443.0,444.0,416.08251953125,"52,454,922"
09/21/2020,443.5,450.0,440.0,440.0,412.33404541015625,"39,463,920"
09/22/2020,440.0,441.0,436.0,437.0,409.5225830078125,"36,130,639"
09/23/2020,436.0,438.5,432.0,433.5,406.2427062988281,"45,710,963"
09/24/2020,425.5,429.0,423.0,423.0,396.4029846191406,"79,806,381"
09/25/2020,427.0,428.0,421.0,424.0,397.340087890625,"38,775,269"
09/28/2020,427.0,431.5,424.5,431.5,404.3685302734375,"34,156,973"
09/29/2020,432.5,435.0,428.0,431.0,403.8999328613281,"32,230,502"
09/30/2020,430.5,435.0,430.5,433.0,405.7742004394531,"27,334,204"
10/05/2020,438.0,438.0,431.5,432.5,405.3055725097656,"32,945,832"
10/06/2020,441.5,442.0,437.5,439.5,411.865478515625,"35,775,395"
10/07/2020,435.0,445.0,435.0,443.0,415.14544677734375,"42,926,239"
10/08/2020,450.0,454.0,448.5,453.0,424.5166320800781,"60,853,811"
10/12/2020,458.0,462.0,457.5,460.0,431.07647705078125,"64,719,223"
10/13/2020,465.0,465.0,456.5,462.0,432.9507751464844,"45,750,738"
10/14/2020,460.5,461.0,457.0,459.0,430.13934326171875,"40,809,241"
10/15/2020,456.0,456.5,450.0,453.0,424.5166320800781,"47,775,028"
10/16/2020,451.0,456.0,448.5,449.0,420.7681579589844,"46,876,801"
10/19/2020,453.0,457.5,451.0,457.5,428.73370361328125,"34,470,906"
10/20/2020,455.5,457.0,451.0,451.0,422.64239501953125,"25,205,638"
10/21/2020,453.5,456.0,451.0,453.0,424.5166320800781,"28,058,921"
10/22/2020,450.0,455.0,449.5,455.0,426.39093017578125,"23,438,547"
10/23/2020,458.0,458.0,451.5,452.0,423.5794982910156,"18,777,385"
10/26/2020,455.0,455.0,450.0,450.0,421.7052917480469,"15,059,581"
10/27/2020,447.5,448.5,445.5,447.0,418.8938903808594,"20,117,660"
10/28/2020,445.0,447.0,443.0,444.0,416.08251953125,"24,710,230"
10/29/2020,436.5,439.5,435.5,437.0,409.5225830078125,"41,285,612"
10/30/2020,437.0,437.0,432.0,432.0,404.8370056152344,"47,668,895"
11/02/2020,433.0,435.5,428.0,435.5,408.11700439453125,"33,477,443"
11/03/2020,439.5,443.0,438.0,441.0,413.27117919921875,"30,328,495"
11/04/2020,444.5,451.5,443.0,450.0,421.7052917480469,"37,512,790"
11/05/2020,451.5,451.5,445.5,451.0,422.64239501953125,"34,886,108"
11/06/2020,455.0,455.5,450.0,452.5,424.0481262207031,"30,154,140"
11/09/2020,458.0,460.0,454.0,458.5,429.6708068847656,"39,245,881"
11/10/2020,452.0,454.5,448.5,451.0,422.64239501953125,"34,820,499"
11/11/2020,448.5,457.0,448.5,457.0,428.26513671875,"36,765,561"
11/12/2020,463.0,463.5,457.5,458.0,429.20220947265625,"40,100,880"
11/13/2020,459.0,462.0,456.5,462.0,432.9507751464844,"31,037,438"
11/16/2020,470.0,484.5,469.0,484.0,453.5674743652344,"81,994,937"
11/17/2020,502.0,506.0,485.5,485.5,454.9731140136719,"72,413,868"
11/18/2020,490.0,497.0,486.5,497.0,465.75,"50,387,727"
11/19/2020,499.0,499.0,490.0,490.0,459.190185546875,"44,220,053"
11/20/2020,486.0,490.0,486.0,488.0,457.3159484863281,"32,281,453"
11/23/2020,494.5,498.5,492.0,496.5,465.281494140625,"38,084,006"
11/24/2020,499.5,500.0,491.5,492.0,461.064453125,"35,479,226"
11/25/2020,495.0,495.5,487.0,487.0,456.3788146972656,"41,419,632"
11/26/2020,489.0,493.5,488.0,489.0,458.25311279296875,"28,893,033"
11/27/2020,487.5,492.0,486.5,489.0,458.25311279296875,"32,960,189"
11/30/2020,493.0,493.5,480.5,480.5,450.2875061035156,"119,895,176"
12/01/2020,489.5,490.0,483.5,490.0,459.190185546875,"37,018,651"
12/02/2020,499.5,500.0,493.5,499.0,467.6242980957031,"50,621,339"
12/03/2020,499.5,499.5,495.0,497.0,465.75,"35,651,379"
12/04/2020,498.5,505.0,497.5,503.0,471.3728332519531,"51,172,005"
12/07/2020,512.0,515.0,506.0,514.0,481.68109130859375,"44,271,244"
12/08/2020,514.0,525.0,509.0,524.0,491.0523681640625,"40,771,761"
12/09/2020,521.0,524.0,520.0,520.0,487.30389404296875,"43,314,115"
12/10/2020,511.0,515.0,510.0,512.0,479.8069152832031,"42,556,926"
12/11/2020,517.0,517.0,505.0,516.0,483.55535888671875,"45,660,960"
12/14/2020,512.0,513.0,508.0,508.0,476.0583801269531,"30,260,485"
12/15/2020,507.0,510.0,504.0,504.0,472.3099060058594,"39,852,366"
12/16/2020,509.0,515.0,507.0,512.0,479.8069152832031,"52,012,348"
12/17/2020,515.0,515.0,508.0,508.0,478.3942565917969,"38,215,179"
12/18/2020,508.0,512.0,507.0,510.0,480.2777404785156,"39,924,864"
12/21/2020,512.0,517.0,508.0,516.0,485.9280700683594,"34,813,281"
12/22/2020,512.0,516.0,509.0,509.0,479.3360900878906,"22,454,277"
12/23/2020,508.0,511.0,506.0,509.0,479.3360900878906,"18,086,715"
12/24/2020,511.0,512.0,508.0,510.0,480.2777404785156,"14,950,143"
12/25/2020,514.0,515.0,510.0,511.0,481.21942138671875,"12,327,895"
12/28/2020,512.0,515.0,509.0,515.0,484.986328125,"19,087,382"
12/29/2020,515.0,517.0,513.0,515.0,484.986328125,"19,907,528"
12/30/2020,516.0,525.0,514.0,525.0,494.403564453125,"46,292,401"
12/31/2020,526.0,530.0,524.0,530.0,499.1121826171875,"29,970,398"
01/04/2021,530.0,540.0,528.0,536.0,504.76251220703125,"38,770,328"
01/05/2021,536.0,542.0,535.0,542.0,510.4127502441406,"34,411,866"
01/06/2021,555.0,555.0,541.0,549.0,517.0048828125,"53,030,554"
01/07/2021,554.0,570.0,553.0,565.0,532.0723876953125,"51,166,782"
01/08/2021,580.0,580.0,571.0,580.0,546.1983032226562,"59,563,555"
01/11/2021,577.0,584.0,574.0,584.0,549.9651489257812,"48,810,990"
01/12/2021,583.0,597.0,582.0,591.0,556.5570068359375,"50,232,426"
01/13/2021,595.0,605.0,593.0,605.0,569.7412109375,"62,662,393"
01/14/2021,587.0,597.0,587.0,592.0,557.4989013671875,"75,288,477"
01/15/2021,621.0,625.0,601.0,601.0,565.974365234375,"92,010,500"
01/18/2021,608.0,608.0,594.0,607.0,571.6246337890625,"45,726,476"
01/19/2021,618.0,632.0,613.0,627.0,590.4591674804688,"50,672,866"
01/20/2021,633.0,650.0,631.0,647.0,609.2935180664062,"82,066,422"
01/21/2021,640.0,679.0,640.0,673.0,633.7782592773438,"89,019,137"
01/22/2021,649.0,665.0,649.0,649.0,611.1770629882812,"125,179,403"
01/25/2021,642.0,646.0,626.0,633.0,596.109375,"93,050,133"
01/26/2021,632.0,640.0,610.0,617.0,581.0420532226562,"100,153,482"
01/27/2021,618.0,625.0,611.0,615.0,579.1585083007812,"59,985,191"
01/28/2021,600.0,608.0,598.0,601.0,565.974365234375,"96,447,533"
01/29/2021,619.0,619.0,591.0,591.0,556.5570068359375,"90,745,237"
02/01/2021,595.0,612.0,587.0,611.0,575.3914794921875,"67,462,398"
02/02/2021,629.0,638.0,622.0,632.0,595.1677856445312,"78,429,188"
02/03/2021,638.0,642.0,630.0,630.0,593.2842407226562,"48,738,970"
02/04/2021,626.0,632.0,620.0,627.0,590.4591674804688,"46,371,900"
02/05/2021,638.0,641.0,631.0,632.0,595.1677856445312,"53,267,273"
02/17/2021,663.0,668.0,660.0,663.0,624.3610229492188,"107,614,290"
02/18/2021,664.0,665.0,656.0,660.0,621.5359497070312,"53,109,010"
02/19/2021,656.0,657.0,647.0,652.0,614.002197265625,"50,279,585"
02/22/2021,660.0,662.0,650.0,650.0,612.11865234375,"36,474,610"
02/23/2021,641.0,643.0,633.0,641.0,603.6431884765625,"50,076,333"
02/24/2021,627.0,636.0,625.0,625.0,588.5755004882812,"66,206,750"
02/25/2021,636.0,636.0,628.0,635.0,597.9928588867188,"43,231,417"
02/26/2021,611.0,618.0,606.0,606.0,570.6829833984375,"111,861,175"
03/02/2021,621.0,622.0,609.0,609.0,573.5081787109375,"54,041,533"
03/03/2021,609.0,622.0,601.0,622.0,585.7505493164062,"48,252,965"
03/04/2021,609.0,611.0,601.0,601.0,565.974365234375,"67,711,962"
03/05/2021,588.0,605.0,584.0,601.0,565.974365234375,"79,918,467"
03/08/2021,608.0,610.0,598.0,598.0,563.149169921875,"43,219,772"
03/09/2021,585.0,595.0,585.0,595.0,560.3241577148438,"68,768,861"
03/10/2021,601.0,601.0,593.0,597.0,562.20751953125,"40,146,301"
03/11/2021,596.0,612.0,595.0,609.0,573.5081787109375,"54,416,046"
03/12/2021,615.0,618.0,609.0,614.0,578.2167358398438,"33,168,846"
03/15/2021,614.0,614.0,609.0,611.0,575.3914794921875,"27,416,758"
03/16/2021,610.0,613.0,607.0,613.0,577.2750244140625,"36,949,425"
03/17/2021,612.0,612.0,602.0,604.0,571.1287841796875,"39,517,807"
03/18/2021,606.0,609.0,602.0,602.0,569.2376098632812,"29,415,526"
03/19/2021,594.0,598.0,591.0,591.0,558.8363037109375,"70,866,028"
03/22/2021,588.0,598.0,586.0,593.0,560.7274780273438,"34,089,033"
03/23/2021,597.0,603.0,593.0,594.0,561.6729736328125,"29,374,037"
03/24/2021,571.0,582.0,571.0,576.0,544.6525268554688,"107,253,959"
03/25/2021,572.0,581.0,570.0,575.0,543.7069091796875,"67,833,354"
03/26/2021,582.0,592.0,580.0,590.0,557.8907470703125,"36,829,858"
03/29/2021,599.0,602.0,596.0,599.0,566.4010009765625,"37,884,733"
03/30/2021,600.0,600.0,592.0,597.0,564.5097045898438,"33,099,123"
03/31/2021,596.0,597.0,587.0,587.0,555.0538940429688,"38,790,886"
04/01/2021,598.0,602.0,594.0,602.0,569.2376098632812,"43,091,157"
04/07/2021,614.0,614.0,608.0,610.0,576.8023071289062,"24,603,109"
04/08/2021,606.0,613.0,603.0,613.0,579.638916015625,"23,976,625"
04/09/2021,618.0,618.0,609.0,610.0,576.8023071289062,"27,303,862"
04/12/2021,612.0,613.0,603.0,605.0,572.07421875,"22,606,128"
04/13/2021,604.0,613.0,604.0,605.0,572.07421875,"25,971,622"
04/14/2021,608.0,612.0,600.0,612.0,578.693359375,"30,077,913"
04/15/2021,612.0,619.0,607.0,619.0,585.3124389648438,"33,530,942"
04/16/2021,610.0,611.0,603.0,610.0,576.8023071289062,"48,507,383"
04/19/2021,605.0,607.0,601.0,603.0,570.1831665039062,"24,231,637"
04/20/2021,598.0,602.0,595.0,602.0,569.2376098632812,"34,771,635"
04/21/2021,599.0,599.0,592.0,592.0,559.7818603515625,"38,458,220"
04/22/2021,596.0,598.0,591.0,591.0,558.8363037109375,"33,868,521"
04/23/2021,592.0,602.0,590.0,602.0,569.2376098632812,"27,754,511"
04/26/2021,605.0,610.0,603.0,610.0,576.8023071289062,"30,887,664"
04/27/2021,608.0,611.0,605.0,610.0,576.8023071289062,"26,317,481"
04/28/2021,606.0,608.0,601.0,602.0,569.2376098632812,"24,024,054"
04/29/2021,609.0,609.0,600.0,600.0,567.346435546875,"31,828,333"
05/03/2021,595.0,597.0,588.0,588.0,555.99951171875,"41,762,441"
05/04/2021,588.0,594.0,582.0,591.0,558.8363037109375,"40,273,595"
05/05/2021,594.0,594.0,585.0,585.0,553.1627807617188,"29,254,785"
05/06/2021,590.0,590.0,580.0,587.0,555.0538940429688,"30,725,590"
05/07/2021,594.0,600.0,589.0,599.0,566.4010009765625,"28,075,722"
05/10/2021,596.0,597.0,588.0,589.0,556.945068359375,"20,434,079"
05/11/2021,579.0,580.0,570.0,571.0,539.9247436523438,"59,349,193"
05/12/2021,567.0,571.0,518.0,560.0,529.5233764648438,"131,741,482"
05/13/2021,547.0,563.0,541.0,547.0,517.23095703125,"66,765,627"
05/14/2021,556.0,562.0,552.0,557.0,526.6866455078125,"37,533,726"
05/17/2021,544.0,558.0,541.0,549.0,519.1220092773438,"56,270,958"
05/18/2021,563.0,573.0,555.0,572.0,540.870361328125,"43,689,316"
05/19/2021,571.0,572.0,565.0,567.0,536.142333984375,"28,908,777"
05/20/2021,567.0,571.0,560.0,567.0,536.142333984375,"29,709,287"
05/21/2021,572.0,577.0,568.0,573.0,541.81591796875,"27,376,731"
05/24/2021,570.0,572.0,566.0,568.0,537.0880126953125,"15,629,736"
05/25/2021,576.0,584.0,573.0,583.0,551.2716064453125,"33,039,911"
05/26/2021,587.0,588.0,581.0,585.0,553.1627807617188,"18,703,987"
05/27/2021,580.0,582.0,573.0,582.0,550.3260498046875,"62,169,719"
05/28/2021,587.0,592.0,582.0,590.0,557.8907470703125,"29,086,873"
05/31/2021,595.0,597.0,590.0,597.0,564.5097045898438,"30,657,474"
06/01/2021,598.0,599.0,595.0,598.0,565.4552612304688,"17,818,326"
06/02/2021,600.0,600.0,593.0,595.0,562.6185913085938,"21,872,755"
06/03/2021,600.0,600.0,596.0,596.0,563.5641479492188,"21,077,164"
06/04/2021,591.0,595.0,590.0,595.0,562.6185913085938,"15,756,180"
06/07/2021,594.0,595.0,583.0,592.0,559.7818603515625,"17,077,625"
06/08/2021,590.0,595.0,588.0,589.0,556.945068359375,"13,396,324"
06/09/2021,586.0,588.0,583.0,586.0,554.1083984375,"20,023,490"
06/10/2021,591.0,599.0,587.0,599.0,566.4010009765625,"28,527,745"
06/11/2021,602.0,603.0,600.0,602.0,569.2376098632812,"24,227,710"
06/15/2021,607.0,609.0,606.0,609.0,575.8566284179688,"26,012,250"
06/16/2021,608.0,608.0,605.0,605.0,572.07421875,"25,856,919"
06/17/2021,601.0,606.0,598.0,606.0,575.397705078125,"22,872,361"
06/18/2021,608.0,608.0,601.0,603.0,572.5491333007812,"32,652,017"
06/21/2021,590.0,594.0,583.0,583.0,553.5590209960938,"44,279,632"
06/22/2021,585.0,588.0,578.0,578.0,548.8115844726562,"27,823,974"
06/23/2021,583.0,598.0,581.0,595.0,564.9531860351562,"34,392,376"
06/24/2021,598.0,598.0,588.0,590.0,560.2056274414062,"16,524,230"
06/25/2021,598.0,598.0,589.0,591.0,561.155029296875,"18,841,696"
06/28/2021,590.0,590.0,586.0,590.0,560.2056274414062,"15,028,407"
06/29/2021,598.0,598.0,591.0,595.0,564.9531860351562,"28,659,610"
06/30/2021,599.0,599.0,595.0,595.0,564.9531860351562,"24,883,853"
07/01/2021,596.0,597.0,591.0,593.0,563.0540771484375,"18,250,994"
07/02/2021,590.0,593.0,587.0,588.0,558.3065795898438,"18,322,419"
07/05/2021,588.0,597.0,588.0,591.0,561.155029296875,"28,836,816"
07/06/2021,595.0,596.0,589.0,592.0,562.1045532226562,"12,997,112"
07/07/2021,590.0,594.0,588.0,594.0,564.003662109375,"16,966,158"
07/08/2021,595.0,595.0,588.0,588.0,558.3065795898438,"21,140,426"
07/09/2021,582.0,585.0,580.0,584.0,554.508544921875,"29,029,415"
07/12/2021,595.0,597.0,590.0,593.0,563.0540771484375,"31,304,547"
07/13/2021,600.0,608.0,599.0,607.0,576.3470458984375,"52,540,315"
07/14/2021,613.0,615.0,608.0,613.0,582.0440063476562,"38,418,875"
07/15/2021,613.0,614.0,608.0,614.0,582.99365234375,"22,012,834"
07/16/2021,591.0,595.0,588.0,589.0,559.2559814453125,"57,970,545"
07/19/2021,583.0,584.0,578.0,582.0,552.609619140625,"40,644,341"
07/20/2021,579.0,584.0,579.0,581.0,551.6599731445312,"15,354,333"
07/21/2021,586.0,586.0,580.0,585.0,555.4580078125,"25,828,732"
07/22/2021,589.0,594.0,587.0,591.0,561.155029296875,"26,058,172"
07/23/2021,592.0,592.0,583.0,585.0,555.4580078125,"15,271,451"
07/26/2021,591.0,591.0,580.0,580.0,550.7105712890625,"21,619,179"
07/27/2021,581.0,584.0,580.0,580.0,550.7105712890625,"17,785,992"
07/28/2021,576.0,579.0,573.0,579.0,549.7610473632812,"36,158,305"
07/29/2021,585.0,585.0,577.0,583.0,553.5590209960938,"23,224,896"
07/30/2021,581.0,582.0,578.0,580.0,550.7105712890625,"18,999,281"
08/02/2021,583.0,590.0,580.0,590.0,560.2056274414062,"23,482,491"
08/03/2021,594.0,594.0,590.0,594.0,564.003662109375,"22,747,702"
08/04/2021,598.0,598.0,594.0,596.0,565.902587890625,"20,313,271"
08/05/2021,598.0,598.0,593.0,596.0,565.902587890625,"15,116,242"
08/06/2021,596.0,596.0,588.0,591.0,561.155029296875,"13,687,213"
08/09/2021,590.0,595.0,583.0,595.0,564.9531860351562,"17,390,951"
08/10/2021,596.0,596.0,589.0,591.0,561.155029296875,"17,190,865"
08/11/2021,590.0,590.0,585.0,590.0,560.2056274414062,"19,969,687"
08/12/2021,586.0,588.0,584.0,586.0,556.4075927734375,"15,444,622"
08/13/2021,585.0,585.0,579.0,581.0,551.6599731445312,"22,524,428"
08/16/2021,582.0,586.0,578.0,584.0,554.508544921875,"19,315,705"
08/17/2021,584.0,584.0,584.0,584.0,554.508544921875,0
08/18/2021,568.0,575.0,566.0,574.0,545.0134887695312,"43,716,164"
08/19/2021,573.0,573.0,559.0,559.0,530.7710571289062,"38,868,947"
08/20/2021,560.0,563.0,551.0,552.0,524.1246337890625,"45,614,061"
08/23/2021,560.0,572.0,559.0,566.0,537.41748046875,"33,685,159"
08/24/2021,574.0,575.0,571.0,572.0,543.1146240234375,"24,844,800"
08/25/2021,579.0,585.0,574.0,585.0,555.4580078125,"27,504,657"
08/26/2021,601.0,603.0,591.0,594.0,564.003662109375,"43,822,008"
08/27/2021,596.0,600.0,593.0,599.0,568.7511596679688,"27,105,651"
08/30/2021,602.0,605.0,599.0,605.0,574.4481201171875,"36,575,609"
08/31/2021,604.0,614.0,598.0,614.0,582.99365234375,"52,721,470"
09/01/2021,614.0,614.0,608.0,613.0,582.0440063476562,"30,092,045"
09/02/2021,613.0,615.0,607.0,607.0,576.3470458984375,"24,112,463"
09/03/2021,610.0,620.0,610.0,620.0,588.6906127929688,"51,562,454"
09/06/2021,623.0,638.0,621.0,631.0,599.1351928710938,"55,589,014"
09/07/2021,634.0,634.0,623.0,623.0,591.5390625,"26,526,056"
09/08/2021,622.0,627.0,612.0,619.0,587.7410888671875,"37,817,737"
09/09/2021,612.0,620.0,610.0,619.0,587.7410888671875,"18,735,512"
09/10/2021,615.0,623.0,614.0,622.0,590.5897216796875,"16,304,725"
09/13/2021,619.0,620.0,613.0,615.0,583.9430541992188,"15,198,774"
09/14/2021,618.0,618.0,612.0,613.0,582.0440063476562,"14,441,901"
09/15/2021,610.0,613.0,607.0,607.0,576.3470458984375,"23,433,501"
09/16/2021,603.0,607.0,599.0,600.0,572.2933349609375,"22,467,022"
09/17/2021,600.0,610.0,599.0,600.0,572.2933349609375,"40,717,715"
09/22/2021,586.0,589.0,583.0,586.0,558.9398193359375,"40,642,293"
09/23/2021,588.0,593.0,588.0,588.0,560.8474731445312,"21,696,296"
09/24/2021,591.0,598.0,590.0,598.0,570.3857421875,"16,736,973"
09/27/2021,600.0,602.0,593.0,602.0,574.2009887695312,"19,464,241"
09/28/2021,595.0,596.0,592.0,594.0,566.5704956054688,"16,707,080"
09/29/2021,580.0,583.0,577.0,580.0,553.2168579101562,"49,310,524"
09/30/2021,580.0,585.0,575.0,580.0,553.2168579101562,"30,465,107"
10/01/2021,579.0,579.0,571.0,574.0,547.4939575195312,"36,704,493"
10/04/2021,574.0,575.0,569.0,572.0,545.5863647460938,"20,957,803"
10/05/2021,562.0,572.0,560.0,572.0,545.5863647460938,"33,824,024"
10/06/2021,573.0,574.0,565.0,571.0,544.632568359375,"32,508,846"
10/07/2021,575.0,582.0,572.0,580.0,553.2168579101562,"27,933,054"
10/08/2021,582.0,583.0,573.0,575.0,548.44775390625,"18,279,079"
10/12/2021,570.0,575.0,564.0,575.0,548.44775390625,"26,522,907"
10/13/2021,572.0,575.0,570.0,571.0,544.632568359375,"18,914,374"
10/14/2021,579.0,579.0,573.0,573.0,546.5402221679688,"13,916,927"
10/15/2021,592.0,600.0,586.0,600.0,572.2933349609375,"53,150,216"
10/18/2021,604.0,604.0,590.0,590.0,562.7551879882812,"19,158,568"
10/19/2021,598.0,600.0,593.0,600.0,572.2933349609375,"17,386,359"
10/20/2021,603.0,604.0,597.0,598.0,570.3857421875,"16,372,520"
10/21/2021,602.0,603.0,595.0,596.0,568.4781494140625,"16,169,014"
10/22/2021,600.0,602.0,594.0,600.0,572.2933349609375,"13,995,403"
10/25/2021,597.0,597.0,590.0,593.0,565.6166381835938,"16,785,568"
10/26/2021,595.0,600.0,593.0,599.0,571.3395385742188,"19,998,808"
10/27/2021,598.0,599.0,594.0,599.0,571.3395385742188,"14,961,858"
10/28/2021,598.0,598.0,591.0,595.0,567.5242919921875,"16,570,044"
10/29/2021,595.0,596.0,589.0,590.0,562.7551879882812,"25,763,960"
11/01/2021,591.0,593.0,590.0,590.0,562.7551879882812,"16,089,351"
11/02/2021,594.0,597.0,590.0,592.0,564.6627807617188,"15,192,404"
11/03/2021,597.0,597.0,592.0,592.0,564.6627807617188,"10,224,009"
11/04/2021,592.0,594.0,585.0,587.0,559.8936157226562,"17,932,145"
11/05/2021,598.0,600.0,595.0,600.0,572.2933349609375,"33,270,827"
11/08/2021,600.0,602.0,598.0,602.0,574.2009887695312,"19,752,355"
11/09/2021,611.0,617.0,610.0,611.0,582.785400390625,"39,538,660"
11/10/2021,611.0,612.0,608.0,612.0,583.7391967773438,"16,027,674"
11/11/2021,600.0,606.0,600.0,606.0,578.016357421875,"18,463,848"
11/12/2021,610.0,611.0,602.0,604.0,576.108642578125,"15,821,327"
11/15/2021,609.0,611.0,607.0,608.0,579.9239501953125,"15,551,452"
11/16/2021,612.0,612.0,608.0,610.0,581.8316650390625,"20,917,108"
11/17/2021,615.0,615.0,608.0,610.0,581.8316650390625,"19,717,852"
11/18/2021,613.0,614.0,607.0,613.0,584.6929931640625,"20,030,651"
11/19/2021,622.0,623.0,617.0,618.0,589.462158203125,"35,554,348"
11/22/2021,618.0,618.0,615.0,615.0,586.6006469726562,"20,312,168"
11/23/2021,615.0,615.0,611.0,612.0,583.7391967773438,"19,431,694"
11/24/2021,612.0,612.0,602.0,603.0,575.1548461914062,"20,391,940"
11/25/2021,605.0,607.0,601.0,603.0,575.1548461914062,"11,888,265"
